pH,ec,turbidity,temperature,label
4.0831282599709215,3.6279438860408035,38.17217651487108,24.957076652161135,SUSPICIOUS
5.5531693250553325,0.7961260068091973,14.746787154390866,22.575901666752085,PURE
4.76855796600832,4.236286193418851,80.44581171185072,23.79382722805846,SUSPICIOUS
4.567174240219399,4.019141535716818,77.70861774488372,25.689075376158254,SUSPICIOUS
5.316925851589917,1.162181513119601,21.78494308322676,23.065289210362852,PURE
5.612856003819092,1.2153113926111534,18.092169665326967,23.321540521126384,PURE
4.168923204835269,3.2615933500555396,63.52569530922928,26.93752118133089,SUSPICIOUS
5.73027825026116,1.1427959821468445,19.995680571760353,25.063505636382768,PURE
5.436837943006912,1.451068168488641,7.633048837959253,22.46022705088341,PURE
5.601022691328492,0.9563111557495129,15.778533699619441,23.043390023623026,PURE
4.823604250029389,3.396964544230053,94.91888821821806,23.759800806650038,SUSPICIOUS
5.751793844098653,1.0558060800933555,23.516509410082605,26.16017582317421,PURE
5.562868204667236,1.319755370397438,28.377003993227195,23.34040341258874,PURE
5.811424445243783,1.161459904175322,16.984773069785035,25.022251046058937,PURE
5.597300555052413,1.4172033632290706,17.66960100676342,24.570296776508943,PURE
4.354834249783703,2.948046179267605,79.46217526832166,23.736171281351496,SUSPICIOUS
4.371565451710226,3.3279562221391923,87.47109031685757,26.116398569619406,SUSPICIOUS
5.671557472069656,1.0874641805453658,15.386384897404803,23.638145913215507,PURE
4.494108660321996,3.1356916591251216,54.995030130916376,24.56565059085328,SUSPICIOUS
5.675139603669134,0.9799566245682412,18.24042473330691,23.628722046672742,PURE
4.2738106233399975,2.877595402989483,94.23063534204162,27.111124004624962,SUSPICIOUS
5.453926673656572,1.0744164817038468,18.979226275488408,25.178700237976248,PURE
4.895218219690298,3.679163456260861,52.87466328799742,26.45994679405709,SUSPICIOUS
4.567335545567992,2.848316696913063,52.451247464345684,24.47876176562877,SUSPICIOUS
5.83171911580148,0.7931771658528757,17.836233648920008,24.374075525566134,PURE
4.415797476939968,2.416821705311999,65.1651929618299,22.620923112620364,SUSPICIOUS
5.762703443473933,1.29008476763721,11.55019550129473,24.885982246038463,PURE
5.378733005198794,1.265083269797606,22.355623517158463,26.1704668265306,PURE
5.909986881003507,1.1300787572952415,9.725716640671154,26.77006098860405,PURE
5.619930273017528,1.5379605866435346,18.278624561443472,23.975365655890872,PURE
4.513143441593733,3.339525925696109,61.96054832328928,25.68616907997902,SUSPICIOUS
5.506105122813009,1.1887638856292457,18.242608139724133,22.71246332972818,PURE
4.033025430402075,2.9303323030906228,45.77302276141736,22.36440138383573,SUSPICIOUS
4.7684773130833324,2.97473977289535,82.71132515725633,24.967823378925086,SUSPICIOUS
5.762505164478839,1.3610957614308659,24.006069610819722,25.54776680920295,PURE
4.312331189547141,3.0659547731784755,68.4976888528007,26.851786028629512,SUSPICIOUS
5.255016433497393,1.049486369721368,15.116143347158337,25.723909989428513,PURE
5.973154902228951,0.8864759141234813,18.06964645956473,21.96021578853012,PURE
5.747693315999082,1.058375549928545,22.17846056032571,24.644427328698878,PURE
4.5986287230910445,4.313004856773468,82.79160512683329,22.791194900255718,SUSPICIOUS
4.249395884022073,2.8020584689824077,80.6417772570856,23.70763757947098,SUSPICIOUS
4.10307306197775,3.7594766553325334,64.70250560783967,24.55446328829714,SUSPICIOUS
5.445434957092485,1.222833340008685,18.571138243310198,22.985411546911095,PURE
4.193162230440478,3.245441767898749,53.205738500664836,22.961368530189215,SUSPICIOUS
4.2031115590288985,3.3164391431067943,52.31440313260296,27.966515020525552,SUSPICIOUS
4.553968245346043,3.55370334890455,76.05595135504915,22.155675608321374,SUSPICIOUS
4.571636747707954,3.248765156755936,64.49458241375017,24.162839558664785,SUSPICIOUS
5.194971482668478,0.9706854231514948,19.28014867156938,26.255097452650727,PURE
5.702757190182441,0.8929515355161253,26.77397090992182,24.685129828730677,PURE
5.79080035269864,0.960054898401483,15.275404565955252,24.294781754552204,PURE
4.765097981246002,3.3505551734044285,77.03161384112536,22.87204600239177,SUSPICIOUS
4.301129724734715,3.590579192441389,98.49822902342824,28.70662280048999,SUSPICIOUS
4.777390104873831,3.816764480804462,61.732214255071995,25.01681297929636,SUSPICIOUS
4.670694923755582,2.6371718427149524,84.25461387960364,23.037777607165573,SUSPICIOUS
5.0033102442229325,2.690817133533484,54.194763712804686,25.087643680271995,SUSPICIOUS
4.578202129747172,3.0221274202535775,57.5967946894021,21.72942841108076,SUSPICIOUS
4.799403032957896,2.81494348697032,67.2565533834274,23.030659035234294,SUSPICIOUS
4.627249783920575,4.018046587605219,97.81138849501282,24.8272280640607,SUSPICIOUS
5.7121569052736465,1.2910284641002479,23.245046129184445,24.528083094771446,PURE
5.75741692074849,0.8750715816324263,15.265705293798039,24.32872549149591,PURE
5.539779260882142,1.269920419404205,25.207843103289502,22.084877136269537,PURE
5.552636278651998,1.251501542009461,18.75150880730939,26.701410649366224,PURE
3.8539829659188856,3.668326376263643,74.8869447487325,23.499270765365985,SUSPICIOUS
5.510697009586595,1.1768130897878615,16.1951691709046,22.079543401993657,PURE
4.388815700374169,3.6373491164399763,65.93314598436147,25.342557471114173,SUSPICIOUS
4.339429436531829,3.372115461171147,92.16295121582893,25.97237168037607,SUSPICIOUS
5.680810171362907,0.8994941270724384,27.38397906279033,23.143880559375784,PURE
5.722335257768173,1.2220740530866931,19.272104216506065,23.306587066942438,PURE
4.710351822693269,3.0232910648269082,53.9870062861859,23.97832159368258,SUSPICIOUS
5.572347139765763,1.2835723894109554,27.547083202350652,21.972473091575498,PURE
4.099792351524538,3.9867369287426624,62.876445150662136,23.412527148867312,SUSPICIOUS
4.473515385494624,4.263481925616702,69.708705911684,23.059924163115053,SUSPICIOUS
5.247391968927452,1.2259257683847224,14.980074066420897,24.04463420924362,PURE
4.756024667634092,3.653917878144812,78.20100352302069,23.291864133454308,SUSPICIOUS
5.556065622432497,1.0975506454306172,19.69248203747207,21.983324233448585,PURE
5.412434992016975,0.9414254335475313,21.030049756728197,25.675943747382192,PURE
5.7645089824206375,1.5266066749312535,14.740819460989204,24.83968567189656,PURE
4.293243654573129,2.939663203460317,42.0019507439041,21.597051282154247,SUSPICIOUS
4.470498111961575,2.848395817139158,92.81974077883677,23.570993667179835,SUSPICIOUS
5.221024675571482,3.386347730245034,74.48129362548529,25.548819306512485,SUSPICIOUS
5.793728998106578,1.1487374422983825,15.611712766174417,25.012229238249905,PURE
4.441095045274507,3.4852081111877435,71.29215824569562,23.68782471409119,SUSPICIOUS
4.624139729235449,3.4073440973645983,79.23051226019581,24.29210429207816,SUSPICIOUS
5.464615599938808,1.2494587210246524,23.838910308299035,24.144181165411474,PURE
4.475785025967426,2.657551015775048,54.854039429350934,22.458487288611064,SUSPICIOUS
5.020789140949574,3.484680412018039,68.7597897123595,23.630906267805077,SUSPICIOUS
5.57705271170662,1.3959888277780053,11.602115166321493,20.937397697363565,PURE
5.21734395106844,0.8951224717331421,13.462181689792011,23.855910150413024,PURE
4.164099031612157,2.7440818838249204,65.7800866432268,22.663211661877067,SUSPICIOUS
5.494047959246592,1.182586290855125,22.151679082721227,25.476483597714875,PURE
4.131717655458902,4.180755598363426,76.35398598390192,24.636091566696134,SUSPICIOUS
5.1426811075835595,3.2417957751525988,55.6084114491478,24.291911182855863,SUSPICIOUS
5.764412031998898,1.4102303951045048,16.725113912895722,24.91184476457481,PURE
4.950227937190293,2.795152628579446,58.981126348029264,23.85211780157361,SUSPICIOUS
4.325495725815407,3.1178762006713057,71.05078244669772,25.783370057211965,SUSPICIOUS
5.416115153153239,0.9481734676892605,12.939478123699162,25.022837234439468,PURE
4.492333778702567,3.414090578684564,83.70376939349875,24.400689976517224,SUSPICIOUS
4.33275246449765,3.7611906789138856,66.64801026442221,22.54251489818807,SUSPICIOUS
4.603951164519215,3.3065143485072768,62.06420983980558,22.519230709273224,SUSPICIOUS
5.773151038834024,0.9277431597343473,18.13045525105417,22.977023628003302,PURE
5.80619990449919,1.0958196812071705,19.68801331037601,23.348255658851528,PURE
4.648704566391781,2.9134655295592222,68.83244204480798,21.377202040142727,SUSPICIOUS
5.664816793878959,0.9342009978155856,18.4329489373645,25.407425708963995,PURE
4.289402493657973,3.7766708105522664,80.08860551804096,20.796488679031956,SUSPICIOUS
5.6553381598660035,1.2290751899170296,10.962441526410894,25.792569943387264,PURE
4.63214242138812,3.0743215531040855,99.08393498587427,23.44558449593455,SUSPICIOUS
5.297030555062827,1.0888904602206764,20.2213165574302,23.153882053894908,PURE
4.510225040477768,4.430751788318199,84.62796444673644,23.96021811112641,SUSPICIOUS
5.585434217468625,0.8239797083570217,16.125895962252013,25.06253467094903,PURE
5.449252767128502,1.113503696282022,23.45753425961231,24.291134989347462,PURE
5.666252686280712,1.2094194762340076,19.972260711891483,25.883634188360283,PURE
5.6687236579136915,1.262572423767792,19.855729366856544,24.042477564195693,PURE
4.719792023164674,3.874777067720662,34.55601346687242,24.239784587996102,SUSPICIOUS
5.726783804463602,0.8155492580804653,20.362987412065216,22.262452966211185,PURE
4.517889110976053,2.403132178714272,57.72701674866539,23.018886475308864,SUSPICIOUS
5.554844739902692,0.8128275697641122,20.716800961899676,23.1562998361586,PURE
3.97808586636657,3.678905153175931,83.26068094541574,25.3452589737983,SUSPICIOUS
5.024873022956082,3.736590675634979,55.38206042994038,24.33485837119374,SUSPICIOUS
5.405063665954535,1.242322975617778,15.131689965598818,23.5383326475705,PURE
4.51140104345046,4.559664769990847,98.26879458901914,23.08234636364207,SUSPICIOUS
4.595934580242761,2.7515840260220767,49.81030479629877,23.485211586753884,SUSPICIOUS
5.7712797588646945,1.0934610503811815,23.79664901682124,25.308685992420216,PURE
4.789226150486507,3.549646290203246,63.94527305137005,24.42024173822941,SUSPICIOUS
4.488447459149788,3.8192453872258207,63.14355615120592,25.007010114675698,SUSPICIOUS
4.006380375912933,4.482501172450542,60.882670193583515,24.751266712416687,SUSPICIOUS
4.51558376574219,3.9953231373931706,83.55902261629294,24.139267351711673,SUSPICIOUS
4.6905515405045906,3.6095095046830226,84.32957812855766,25.429311820804408,SUSPICIOUS
4.6630800463783295,3.942947782915789,92.39032853439282,21.6282139469518,SUSPICIOUS
5.659396934646637,1.3475632623946925,21.48103182406709,22.774596493519145,PURE
5.2898673137867736,0.9320556315638449,9.537676851425903,27.790398638810434,PURE
5.669289641899395,0.9801249954092455,23.632825147738785,23.40999178150896,PURE
5.074209406160036,3.4916799598895776,66.21469746810568,24.390482758156832,SUSPICIOUS
5.5530825733249705,1.0573105696576306,19.88650246522426,23.203504567497273,PURE
4.691619066608755,2.714049428534322,83.78843401862805,23.537948573721387,SUSPICIOUS
5.665750221931937,1.0357228316694014,13.750778152676041,22.502468938891813,PURE
4.079218418460092,4.044876377041373,68.0104938042614,25.584085213599078,SUSPICIOUS
4.395404359677642,4.165375416171848,73.00853795846415,25.062321634884835,SUSPICIOUS
5.5369461510719304,1.0775343900618342,17.81182648787576,23.86539645856916,PURE
4.297952812726839,4.234952252175703,74.97970495853522,23.703992369539012,SUSPICIOUS
5.418122509041051,1.19959965824909,20.357341785679978,22.80255413319232,PURE
4.033231306138912,3.6962634746005913,85.01569138850712,22.882646032790326,SUSPICIOUS
5.893129753784311,1.3882546578132233,9.652973594393142,25.061627903183215,PURE
5.430641256386319,0.7593235121289692,21.554799841017456,24.365701070656797,PURE
5.907607313293194,1.2190314050873827,26.382186561376415,26.11402116027837,PURE
5.977237180242105,1.0962973728015222,14.131054004482134,22.751466640343658,PURE
4.65685064641065,3.9456550602971343,88.31550543288029,24.06540366955868,SUSPICIOUS
4.774898302410745,2.7165606507922893,70.31190561513112,25.454185800790107,SUSPICIOUS
4.782231356396465,3.54128997524415,87.81519082692346,21.74554450740727,SUSPICIOUS
5.531457096694646,1.271531924640404,22.3480296005283,23.043919309040223,PURE
